Comment,Time Stamp (s),Temperature (K),Field (Oe),Sample Position (deg),Chamber Pressure (Torr),Resistance Ch1 (Ohms),Resistance Std. Dev. Ch1 (Ohms),Phase Angle Ch1 (deg),I-V Current Ch1 (mA),I-V Voltage Ch1 (V),Frequency Ch1 (Hz),Averaging Time Ch1 (s),AC Current Ch1 (mA),DC Current Ch1 (mA),Voltage Ampl Ch1 (V),In Phase Voltage Ampl Ch1 (V),Quadrature Voltage Ch1 (V),AC Voltage Ch1 (V),DC Voltage Ch1 (V),Current Ampl Ch1 (mA),In Phase Current Ch1 (mA),Quadrature Current Ch1 (mA),Gain Ch1,2nd Harmonic Ch1 (dB),3rd Harmonic Ch1 (dB),Resistance Ch2 (Ohms),Resistance Std. Dev. Ch2 (Ohms),Phase Angle Ch2 (deg),I-V Current Ch2 (mA),I-V Voltage Ch2 (V),Frequency Ch2 (Hz),Averaging Time Ch2 (s),AC Current Ch2 (mA),DC Current Ch2 (mA),Voltage Ampl Ch2 (V),In Phase Voltage Ampl Ch2 (V),Quadrature Voltage Ch2 (V),AC Voltage Ch2 (V),DC Voltage Ch2 (V),Current Ampl Ch2 (mA),In Phase Current Ch2 (mA),Quadrature Current Ch2 (mA),Gain Ch2,2nd Harmonic Ch2 (dB),3rd Harmonic Ch2 (dB),ETO Status Code,ETO Measurement Mode,Temperature Status (code),Field Status (code),Chamber Status (code),ETO Channel 1,ETO Channel 2,ETO Channel 3,ETO Channel 4,ETO Channel 5,ETO Channel 6,ETO Channel 7,ETO Channel 8,ETO Channel 9,ETO Channel 10,ETO Channel 11,ETO Channel 12,ETO Channel 13,ETO Channel 14,ETO Channel 15,ETO Channel 16
,3908178651.51928,130.222183227539,-84527.6875,95,4.073,392.8804,0.02656401,-0.03036634,,,1.525879,1.96608,0.1,0,0.03928476,0.03928476,-2.082063E-05,,,,,,30,-80.08125,-76.34721,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178656.18278,130.221313476563,-83588.9921875,95,4.073,392.7161,0.04255679,-0.02960441,,,1.525879,1.96608,0.1,0,0.03926833,0.03926833,-2.028973E-05,,,,,,30,-81.16156,-75.68051,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178660.85801,130.220504760742,-82650.3046875,95,4.074,392.5182,0.04040384,-0.02930243,,,1.525879,1.96608,0.1,0,0.03924854,0.03924854,-2.007265E-05,,,,,,30,-81.82457,-76.24354,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178665.75382,130.220077514648,-81670.90625,95,4.074,392.2457,0.03073024,-0.02884649,,,1.525879,1.96608,0.1,0,0.03922129,0.03922129,-1.974659E-05,,,,,,30,-81.6759,-75.73775,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178670.42059,130.220199584961,-80752.0546875,95,4.074,392.0948,0.02534472,-0.02943176,,,1.525879,1.96608,0.1,0,0.03920621,0.0392062,-2.013949E-05,,,,,,30,-79.51791,-75.66243,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178675.19655,130.219207763672,-79793.3671875,95,4.074,391.8595,0.03335245,-0.0294857,,,1.525879,1.96608,0.1,0,0.03918268,0.03918267,-2.016429E-05,,,,,,30,-79.73265,-75.90874,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178680.22274,130.218215942383,-78774.8515625,95,4.074,391.6891,0.01932548,-0.02909577,,,1.525879,1.96608,0.1,0,0.03916564,0.03916564,-1.988898E-05,,,,,,30,-80.57511,-76.62697,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178684.78078,130.218215942383,-77875.359375,95,4.074,391.557,0.02499934,-0.02939384,,,1.525879,1.96608,0.1,0,0.03915243,0.03915243,-2.008595E-05,,,,,,30,-80.83523,-77.63703,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178689.67012,130.217956542969,-76876.6796875,95,4.075,391.3102,0.01529466,-0.02915473,,,1.525879,1.96608,0.1,0,0.03912776,0.03912775,-1.991E-05,,,,,,30,-79.86709,-76.76228,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178694.25337,130.217269897461,-75977.8359375,95,4.075,391.1805,0.02714883,-0.02845914,,,1.525879,1.96608,0.1,0,0.03911479,0.03911478,-1.942854E-05,,,,,,30,-80.22836,-76.51122,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178699.23952,130.217056274414,-74979.1953125,95,4.075,390.9535,0.02864765,-0.02806995,,,1.525879,1.96608,0.1,0,0.03909209,0.03909209,-1.915173E-05,,,,,,30,-79.67704,-76.45099,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178704.02702,130.216491699219,-74040.375,95,4.075,390.7949,0.01390848,-0.02861545,,,1.525879,1.96608,0.1,0,0.03907623,0.03907623,-1.951599E-05,,,,,,30,-78.81207,-77.84684,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178708.64271,130.215942382813,-73101.578125,95,4.076,390.6104,0.01821652,-0.02884804,,,1.525879,1.96608,0.1,0,0.03905779,0.03905778,-1.966533E-05,,,,,,30,-78.82909,-76.81001,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178713.63067,130.215850830078,-72123.0859375,95,4.076,390.4727,0.03192111,-0.0288963,,,1.525879,1.96608,0.1,0,0.03904401,0.039044,-1.969128E-05,,,,,,30,-79.91426,-76.88178,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178718.18485,130.215286254883,-71204.171875,95,4.076,390.307,0.01382789,-0.02896309,,,1.525879,1.96608,0.1,0,0.03902744,0.03902744,-1.972842E-05,,,,,,30,-78.99303,-77.22759,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178722.74805,130.215423583984,-70285.21875,95,4.076,390.084,0.02326361,-0.02849835,,,1.525879,1.96608,0.1,0,0.03900515,0.03900514,-1.940077E-05,,,,,,30,-79.54156,-77.08678,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178727.52557,130.214263916016,-69326.625,95,4.077,389.9427,0.03321968,-0.02843509,,,1.525879,1.96608,0.1,0,0.03899101,0.03899101,-1.935069E-05,,,,,,30,-80.00209,-77.96539,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178732.19499,130.214172363281,-68407.859375,95,4.076,389.7733,0.01545555,-0.02909812,,,1.525879,1.96608,0.1,0,0.03897408,0.03897408,-1.97933E-05,,,,,,30,-79.68036,-76.82946,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178736.97308,130.214172363281,-67428.3515625,95,4.077,389.6184,0.01088091,-0.0280068,,,1.525879,1.96608,0.1,0,0.03895859,0.03895859,-1.904338E-05,,,,,,30,-78.82774,-77.10439,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178741.69504,130.21369934082,-66509.5625,95,4.077,389.5057,0.02000447,-0.02802204,,,1.525879,1.96608,0.1,0,0.03894732,0.03894732,-1.904824E-05,,,,,,30,-80.72175,-78.05199,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178746.74738,130.213317871094,-65491.0625,95,4.077,389.2505,0.04891386,-0.02761602,,,1.525879,1.96608,0.1,0,0.0389218,0.0389218,-1.875994E-05,,,,,,30,-79.35386,-76.84377,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178751.53815,130.212890625,-64532.18359375,95,4.077,389.1393,0.02525451,-0.02819933,,,1.525879,1.96608,0.1,0,0.03891068,0.03891068,-1.915072E-05,,,,,,30,-78.66241,-78.24308,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178756.13863,130.212753295898,-63612.62109375,95,4.077,388.948,0.01564791,-0.02833688,,,1.525879,1.96608,0.1,0,0.03889156,0.03889155,-1.923467E-05,,,,,,30,-78.31175,-77.05653,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
,3908178761.06568,130.211898803711,-62633.875,95,4.077,388.8413,0.02758042,-0.02912767,,,1.525879,1.96608,0.1,0,0.03888089,0.03888088,-1.976602E-05,,,,,,30,-80.45244,-77.6994,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
